symbol,function_group,source_address,target_address,relocation_delta,rows,columns,storage,signed,unit,factor,offset,target_value_preview,target_min,target_max,confidence,evidence,xdf_status,xdf_title,notes
KfFEQR_Pct_ClearFloodEnter,Fuel->Cranking,0x059330,0x05F64C,+0x631C,1,1,eHiLo,0,%,0.003051757812,0,89.9994,89.9994,89.9994,high,crank/green block,added,KfFEQR_Pct_ClearFloodEnter_05F64C,Static/index axes where target axis storage is not independently proven.
KfFEQR_Pct_ClearFloodExit,Fuel->Cranking,0x059332,0x05F64E,+0x631C,1,1,eHiLo,0,%,0.003051757812,0,84.9976,84.9976,84.9976,high,crank/green block,added,KfFEQR_Pct_ClearFloodExit_05F64E,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_Crank,Fuel->Cranking,0x059338,0x05F654,+0x631C,17,17,eHiLo,0,ratio,0.0009765625,0,"12.3047, 12.3047, 12.3047, 12.3047, 12.3047, 12.3047, ...",1.5,42.0781,high,crank/green block,added,KtFEQR_eqr_Crank_05F654,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_CrankE100,Fuel->Cranking,0x05957E,0x05F89A,+0x631C,17,9,eHiLo,0,ratio,0.0009765625,0,"16, 16, 16, 16, 16, 16, ...",16,16,high,crank/green block,added,KtFEQR_eqr_CrankE100_05F89A,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_CrankEqRatioBlendFctr,Fuel->Cranking,0x0596EA,0x05FA06,+0x631C,1,9,eHiLo,0,,0.000030517578,0,"0, 0, 0, 0, 0, 0, ...",0,0,high,crank/green block,added,KtFEQR_K_CrankEqRatioBlendFctr_05FA06,Static/index axes where target axis storage is not independently proven.
KeFEQR_Cf_CrankGreenEngEnrich,Fuel->Cranking,0x0596FC,0x05FA18,+0x631C,1,1,eHiLo,0,,0.000122070312,0,1,1,1,high,crank/green block,added,KeFEQR_Cf_CrankGreenEngEnrich_05FA18,Static/index axes where target axis storage is not independently proven.
KeFEQR_t_GreenEngEnrichTime,Fuel->Cranking,0x0596FE,0x05FA1A,+0x631C,1,1,eHiLo,0,s,0.05,0,18,18,18,high,crank/green block,added,KeFEQR_t_GreenEngEnrichTime_05FA1A,Static/index axes where target axis storage is not independently proven.
KeFEQR_T_GreenEngCoolMax,Fuel->Cranking,0x059700,0x05FA1C,+0x631C,1,1,eHiLo,1,deg C,0.0078125,0,44,44,44,high,crank/green block,added,KeFEQR_T_GreenEngCoolMax_05FA1C,Static/index axes where target axis storage is not independently proven.
KeFEQR_T_GreenEngCoolMin,Fuel->Cranking,0x059702,0x05FA1E,+0x631C,1,1,eHiLo,1,deg C,0.0078125,0,15,15,15,high,crank/green block,added,KeFEQR_T_GreenEngCoolMin_05FA1E,Static/index axes where target axis storage is not independently proven.
KeFEQR_b_GreenEngModeEnbl,Fuel->Cranking,0x059704,0x05FA20,+0x631C,1,1,eByte,0,,1,0,1,1,1,high,crank/green block,added,KeFEQR_b_GreenEngModeEnbl_05FA20,Static/index axes where target axis storage is not independently proven.
KfFEQR_T_HotCoolantECT_Hi,Fuel->Protection,0x059706,0x05FA46,+0x6340,1,1,eHiLo,1,deg C,0.0078125,0,255.992,255.992,255.992,high,hot/piston/pre-ignition block,added,KfFEQR_T_HotCoolantECT_Hi_05FA46,Static/index axes where target axis storage is not independently proven.
KfFEQR_T_HotCoolantECT_Lo,Fuel->Protection,0x059708,0x05FA48,+0x6340,1,1,eHiLo,1,deg C,0.0078125,0,120,120,120,high,hot/piston/pre-ignition block,added,KfFEQR_T_HotCoolantECT_Lo_05FA48,Static/index axes where target axis storage is not independently proven.
KfFEQR_Pct_HotCoolantThrotHi,Fuel->Protection,0x05970A,0x05FA4A,+0x6340,1,1,eHiLo,0,%,0.003051757812,0,8.99963,8.99963,8.99963,high,hot/piston/pre-ignition block,added,KfFEQR_Pct_HotCoolantThrotHi_05FA4A,Static/index axes where target axis storage is not independently proven.
KfFEQR_Pct_HotCoolantThrotLo,Fuel->Protection,0x05970C,0x05FA4C,+0x6340,1,1,eHiLo,0,%,0.003051757812,0,4.00085,4.00085,4.00085,high,hot/piston/pre-ignition block,added,KfFEQR_Pct_HotCoolantThrotLo_05FA4C,Static/index axes where target axis storage is not independently proven.
KfFEQR_p_HotCoolantMAP_Hi,Fuel->Protection,0x05970E,0x05FA4E,+0x6340,1,1,eHiLo,0,kPa,0.03125,0,55,55,55,high,hot/piston/pre-ignition block,added,KfFEQR_p_HotCoolantMAP_Hi_05FA4E,Static/index axes where target axis storage is not independently proven.
KfFEQR_p_HotCoolantMAP_Lo,Fuel->Protection,0x059710,0x05FA50,+0x6340,1,1,eHiLo,0,kPa,0.03125,0,50,50,50,high,hot/piston/pre-ignition block,added,KfFEQR_p_HotCoolantMAP_Lo_05FA50,Static/index axes where target axis storage is not independently proven.
KfFEQR_v_HotCoolantVSS_Hi,Fuel->Protection,0x059712,0x05FA52,+0x6340,1,1,eHiLo,0,kph,0.0078125,0,20,20,20,high,hot/piston/pre-ignition block,added,KfFEQR_v_HotCoolantVSS_Hi_05FA52,Static/index axes where target axis storage is not independently proven.
KfFEQR_v_HotCoolantVSS_Lo,Fuel->Protection,0x059714,0x05FA54,+0x6340,1,1,eHiLo,0,kph,0.0078125,0,15,15,15,high,hot/piston/pre-ignition block,added,KfFEQR_v_HotCoolantVSS_Lo_05FA54,Static/index axes where target axis storage is not independently proven.
KfFEQR_T_HotCoolantOfst,Fuel->Protection,0x059716,0x05FA56,+0x6340,1,1,eHiLo,1,deg C,0.0078125,0,110,110,110,high,hot/piston/pre-ignition block,added,KfFEQR_T_HotCoolantOfst_05FA56,Static/index axes where target axis storage is not independently proven.
KfFEQR_Cf_HotCoolantSclr,Fuel->Protection,0x059718,0x05FA58,+0x6340,1,1,eHiLo,0,ratio,0.000015258789,0,0.0459747,0.0459747,0.0459747,high,hot/piston/pre-ignition block,added,KfFEQR_Cf_HotCoolantSclr_05FA58,Static/index axes where target axis storage is not independently proven.
KfFEQR_eqr_HotCoolantMax,Fuel->Protection,0x05971A,0x05FA5A,+0x6340,1,1,eHiLo,0,ratio,0.0009765625,0,1.39941,1.39941,1.39941,high,hot/piston/pre-ignition block,added,KfFEQR_eqr_HotCoolantMax_05FA5A,Static/index axes where target axis storage is not independently proven.
KfFEQR_T_EngCoolPistonProtect,Fuel->Protection,0x05971C,0x05FA5C,+0x6340,1,1,eHiLo,1,deg C,0.0078125,0,255.992,255.992,255.992,high,hot/piston/pre-ignition block,added,KfFEQR_T_EngCoolPistonProtect_05FA5C,Static/index axes where target axis storage is not independently proven.
KwFEQR_t_HotCoolant,Fuel->Protection,0x05971E,0x05FA5E,+0x6340,1,1,eHiLo,0,s,0.05,0,2,2,2,high,hot/piston/pre-ignition block,added,KwFEQR_t_HotCoolant_05FA5E,Static/index axes where target axis storage is not independently proven.
KwFEQR_t_PistonProtect,Fuel->Protection,0x059720,0x05FA60,+0x6340,1,1,eHiLo,0,s,0.05,0,7,7,7,high,hot/piston/pre-ignition block,added,KwFEQR_t_PistonProtect_05FA60,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_PistonProtectIn,Fuel->Protection,0x059724,0x05FA64,+0x6340,1,17,eHiLo,0,ratio,0.0009765625,0,"0.00976562, 0.0195312, 0.0498047, 0.0791016, 0.0996094, 0.109375, ...",0.00976562,0.25,high,hot/piston/pre-ignition block,added,KtFEQR_eqr_PistonProtectIn_05FA64,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_PistonProtectOut,Fuel->Protection,0x059748,0x05FA88,+0x6340,1,17,eHiLo,0,ratio,0.0009765625,0,"0.00976562, 0.0195312, 0.0498047, 0.0791016, 0.0996094, 0.109375, ...",0.00976562,0.25,high,hot/piston/pre-ignition block,added,KtFEQR_eqr_PistonProtectOut_05FA88,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_PistonProtect,Fuel->Protection,0x05976C,0x05FAAC,+0x6340,1,33,eHiLo,0,ratio,0.0009765625,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,hot/piston/pre-ignition block,added,KtFEQR_eqr_PistonProtect_05FAAC,Static/index axes where target axis storage is not independently proven.
KeFEQR_m_APC_PistonProtectHyst,Fuel->Protection,0x0597AE,0x05FAEE,+0x6340,1,1,eHiLo,0,mg,0.125,0,20,20,20,high,hot/piston/pre-ignition block,added,KeFEQR_m_APC_PistonProtectHyst_05FAEE,Static/index axes where target axis storage is not independently proven.
KeFEQR_n_PistonProtectHigh,Fuel->Protection,0x0597B0,0x05FAF0,+0x6340,1,1,eHiLo,0,rpm,0.125,0,3600,3600,3600,high,hot/piston/pre-ignition block,added,KeFEQR_n_PistonProtectHigh_05FAF0,Static/index axes where target axis storage is not independently proven.
KeFEQR_n_PistonProtectLow,Fuel->Protection,0x0597B2,0x05FAF2,+0x6340,1,1,eHiLo,0,rpm,0.125,0,3500,3500,3500,high,hot/piston/pre-ignition block,added,KeFEQR_n_PistonProtectLow_05FAF2,Static/index axes where target axis storage is not independently proven.
KtFEQR_m_APC_PistonProtectHigh,Fuel->Protection,0x0597B6,0x05FAF6,+0x6340,1,9,eHiLo,0,mg,0.125,0,"100, 120, 140, 160, 180, 200, ...",100,260,high,hot/piston/pre-ignition block,added,KtFEQR_m_APC_PistonProtectHigh_05FAF6,Static/index axes where target axis storage is not independently proven.
KtFEQR_m_APC_PreIgnProtectHigh,Fuel->Knock Enrichment,0x0597CA,0x05FB0A,+0x6340,1,9,eHiLo,0,mg,0.125,0,"460, 480, 500, 500, 500, 500, ...",460,560,high,hot/piston/pre-ignition block,added,KtFEQR_m_APC_PreIgnProtectHigh_05FB0A,Static/index axes where target axis storage is not independently proven.
KeFEQR_m_APC_PreIgnProtectHyst,Fuel->Knock Enrichment,0x059804,0x05FB44,+0x6340,1,1,eHiLo,0,mg,0.125,0,30,30,30,high,hot/piston/pre-ignition block,existing,KnockEnrichmentAirmassHyst_05FB44,Static/index axes where target axis storage is not independently proven.
KeFEQR_n_EngSpdPreIgnEnable,Fuel->Knock Enrichment,0x059806,0x05FB46,+0x6340,1,1,eHiLo,0,rpm,0.125,0,3200,3200,3200,high,hot/piston/pre-ignition block,existing,KnockEnrichmentEnableRPM_05FB46,Static/index axes where target axis storage is not independently proven.
KeFEQR_n_EngSpdPreIgnHyst,Fuel->Knock Enrichment,0x059808,0x05FB48,+0x6340,1,1,eHiLo,0,rpm,0.125,0,200,200,200,high,hot/piston/pre-ignition block,existing,KnockEnrichmentRPMHyst_05FB48,Static/index axes where target axis storage is not independently proven.
KeFEQR_T_EngCoolPreIgnProtect,Fuel->Knock Enrichment,0x05980A,0x05FB4A,+0x6340,1,1,eHiLo,1,deg C,0.0078125,0,60,60,60,high,hot/piston/pre-ignition block,existing,KnockEnrichmentEnableECT_05FB4A,Static/index axes where target axis storage is not independently proven.
KtFEQR_t_PreIgnProtectDlyAdj,Fuel->Knock Enrichment,0x059810,0x05FB50,+0x6340,9,9,eHiLo,0,s,0.05,0,"0.05, 0.05, 0.05, 0.05, 0.05, 0.05, ...",0.05,0.3,high,hot/piston/pre-ignition block,existing,KnockEnrichmentDelayStep_05FB50,Static/index axes where target axis storage is not independently proven.
KeFEQR_t_PreIgnProtectDelayMax,Fuel->Knock Enrichment,0x0598B2,0x05FBF2,+0x6340,1,1,eHiLo,0,s,0.05,0,60,60,60,high,hot/piston/pre-ignition block,existing,KnockEnrichmentEnableDelay_05FBF2,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_PreIgnProtect,Fuel->Knock Enrichment,0x0598B8,0x05FBF8,+0x6340,9,9,eHiLo,0,ratio,0.0009765625,0,"1, 1, 1.01953, 1.00977, 1, 1, ...",1,1.25,high,hot/piston/pre-ignition block,existing,KnockEnrichmentEQRatio_05FBF8,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_PreIgnProtectE80,Fuel->Knock Enrichment,0x05995E,,n/a,9,9,eHiLo,0,ratio,0.0009765625,0,,,,absent,E80 pre-ignition table omitted in target layout,absent,,Static/index axes where target axis storage is not independently proven.
KeFEQR_eqr_PreIgnRampOut,Fuel->Knock Enrichment,0x059A00,0x05FC9A,+0x629A,1,1,eHiLo,0,ratio,0.000030517578,0,0.0299988,0.0299988,0.0299988,high,pre-ignition ramp scalar,existing,KnockEnrichmentRampOut_05FC9A,Static/index axes where target axis storage is not independently proven.
KeFEQR_eqr_PreIgnRampIn,Fuel->Knock Enrichment,0x059A02,0x05FC9C,+0x629A,1,1,eHiLo,0,ratio,0.000030517578,0,0.00601196,0.00601196,0.00601196,high,pre-ignition ramp scalar,existing,KnockEnrichmentRampIn_05FC9C,Static/index axes where target axis storage is not independently proven.
KtFEQR_Cnt_BlndOpenToClosedLoop,Fuel->General,0x059A04,,n/a,5,17,eHiLo,0,count,1,0,,,,absent,open-to-closed blend table omitted in target layout,absent,,Static/index axes where target axis storage is not independently proven.
KtFEQR_afr_StoichAirFuelRatio,Fuel->General,0x059AB0,0x05FCA4,+0x61F4,1,17,eHiLo,0,ratio,0.00048828125,0,"14.6001, 14.6001, 14.6001, 14.6001, 14.6001, 14.6001, ...",14.6001,14.6001,high,stoich/general block,added,KtFEQR_afr_StoichAirFuelRatio_05FCA4,Static/index axes where target axis storage is not independently proven.
KeFEQR_eqr_TorqueEnleanMin,Fuel->Open Loop,0x059AD2,0x05FCC6,+0x61F4,1,1,eHiLo,0,ratio,0.0009765625,0,1,1,1,high,stoich/general block,added,KeFEQR_eqr_TorqueEnleanMin_05FCC6,Static/index axes where target axis storage is not independently proven.
KfFEQR_eqr_MaxCL_Allowed,Fuel->General,0x059AD4,0x05FCC8,+0x61F4,1,1,eHiLo,0,ratio,0.0009765625,0,1.5,1.5,1.5,high,stoich/general block,added,KfFEQR_eqr_MaxCL_Allowed_05FCC8,Static/index axes where target axis storage is not independently proven.
