symbol,function_group,source_address,target_address,relocation_delta,rows,columns,storage,signed,unit,factor,offset,target_value_preview,target_min,target_max,confidence,evidence,xdf_status,xdf_title,notes
KtFEQR_eqr_CoolLossProtect,Fuel->Protection,0x059AD8,0x05FCCC,+0x61F4,1,33,eHiLo,0,ratio,0.0009765625,0,"1.46973, 1.46973, 1.46973, 1.46973, 1.46973, 1.46973, ...",1.46973,1.46973,high,stoich/general block,added,KtFEQR_eqr_CoolLossProtect_05FCCC,Static/index axes where target axis storage is not independently proven.
KaFEQR_eqr_Misfire[x],Fuel->Protection,0x059B1A,0x05FD0E,+0x61F4,1,4,eHiLo,0,ratio,0.0009765625,0,"1.19922, 1, 1.38965, 1",1,1.38965,high,stoich/general block,added,KaFEQR_eqr_Misfire_x_05FD0E,Static/index axes where target axis storage is not independently proven.
KeFEQR_eqr_ETC_PowerManagement,Fuel->General,0x059B22,0x05FD16,+0x61F4,1,1,eHiLo,0,ratio,0.0009765625,0,1,1,1,high,stoich/general block,added,KeFEQR_eqr_ETC_PowerManagement_05FD16,Static/index axes where target axis storage is not independently proven.
KaFEQR_K_MSFR_EQR_Arbitration[x][y],Fuel->General,0x059B24,0x05FD18,+0x61F4,7,2,eHiLo,0,count,1,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,stoich/general block,added,KaFEQR_K_MSFR_EQR_Arbitration_x_y_05FD18,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_TorqueEnleanment,Fuel->Open Loop,0x059B42,0x05FD36,+0x61F4,1,33,eHiLo,0,ratio,0.0009765625,0,"0, 0, 0, 0, 0, 0, ...",0,0,high,stoich/general block,added,KtFEQR_eqr_TorqueEnleanment_05FD36,Static/index axes where target axis storage is not independently proven.
KeFEQR_K_MSFR_EQR_BlendFact,Fuel->General,0x059B84,0x05FD78,+0x61F4,1,1,eHiLo,0,ratio,0.000030517578,0,0.0999756,0.0999756,0.0999756,high,stoich/general block,added,KeFEQR_K_MSFR_EQR_BlendFact_05FD78,Static/index axes where target axis storage is not independently proven.
KaFEQR_b_Enlean_OBD_Compliant[x],Fuel->General,0x059B88,0x05FD7C,+0x61F4,1,9,eByte,0,,1,0,"1, 0, 0, 0, 1, 1, ...",0,255,high,stoich/general block,added,KaFEQR_b_Enlean_OBD_Compliant_x_05FD7C,Static/index axes where target axis storage is not independently proven.
KeFEQR_afr_StoichAltFuel,Fuel->General,0x059B92,0x05FD86,+0x61F4,1,1,eHiLo,0,ratio,0.00048828125,0,0,0,0,high,stoich/general block,added,KeFEQR_afr_StoichAltFuel_05FD86,Static/index axes where target axis storage is not independently proven.
KeFEQR_Cnt_BlendAF_ClosedLoop,Fuel->General,0x059B94,0x05FD88,+0x61F4,1,1,eHiLo,0,count,1,0,0,0,0,high,stoich/general block,added,KeFEQR_Cnt_BlendAF_ClosedLoop_05FD88,Static/index axes where target axis storage is not independently proven.
KeFEQR_Cnt_BlendAIR_EnrichDrive,Fuel->AIR,0x059B96,0x05FD8A,+0x61F4,1,1,eHiLo,0,count,1,0,32,32,32,high,stoich/general block,added,KeFEQR_Cnt_BlendAIR_EnrichDrive_05FD8A,Static/index axes where target axis storage is not independently proven.
KeFEQR_Cnt_BlendAIR_EnrichPN,Fuel->AIR,0x059B98,0x05FD8C,+0x61F4,1,1,eHiLo,0,count,1,0,9,9,9,high,stoich/general block,added,KeFEQR_Cnt_BlendAIR_EnrichPN_05FD8C,Static/index axes where target axis storage is not independently proven.
KeFEQR_Cnt_BlendDriveability,Fuel->General,0x059B9A,,n/a,1,1,eHiLo,0,count,1,0,,,,absent,driveability blend scalar omitted before AIR table,absent,,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_AIR_PumpEfficiency,Fuel->AIR,0x059B9E,0x05FD8E,+0x61F0,1,9,eHiLo,0,,0.000030517578,0,"0.779999, 0.789978, 0.799988, 0.879974, 0.969971, 0.98999, ...",0.779999,1,high,AIR/open-loop block,added,KtFEQR_K_AIR_PumpEfficiency_05FD8E,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_OpenLoopIVT_Min,Fuel->Open Loop,0x059BB2,0x05FDA2,+0x61F0,1,17,eHiLo,0,ratio,0.0009765625,0,"1, 1, 1, 1, 0.929688, 0.929688, ...",0.929688,1,high,AIR/open-loop block,added,KtFEQR_eqr_OpenLoopIVT_Min_05FDA2,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_CL_Airfuel,Fuel->General,0x059BD6,0x05FDC6,+0x61F0,1,33,eHiLo,0,,0.000030517578,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,AIR/open-loop block,added,KtFEQR_K_CL_Airfuel_05FDC6,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_OL_Flow,Fuel->Open Loop,0x059C18,0x05FE08,+0x61F0,33,17,eByte,0,,0.0078125,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,AIR/open-loop block,added,KtFEQR_K_OL_Flow_05FE08,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_AIR,Fuel->AIR,0x059E49,0x060039,+0x61F0,33,17,eByte,0,,0.0078125,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,AIR/open-loop block,added,KtFEQR_K_AIR_060039,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_AIR_AirflowMult,Fuel->AIR,0x05A07E,0x06026E,+0x61F0,33,17,eHiLo,0,,0.000030517578,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,AIR/open-loop block,added,KtFEQR_K_AIR_AirflowMult_06026E,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_FITT_Enrichment,Fuel->Open Loop,0x05A4E4,0x0606D4,+0x61F0,33,9,eHiLo,0,,0.000030517578,0,"1, 1, 1.13333, 1.26666, 1.39999, 1.39999, ...",1,1.39999,high,AIR/open-loop block,added,KtFEQR_K_FITT_Enrichment_0606D4,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_IVT_OL_SinglePN_E0,Fuel->Open Loop,0x05A758,0x060948,+0x61F0,17,33,eHiLo,0,,0.000244140625,0,"1.24219, 1.24219, 1.24219, 1.24219, 1.24219, 1.24219, ...",0.949951,1.24219,high,AIR/open-loop block,added,KtFEQR_eqr_IVT_OL_SinglePN_E0_060948,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_IVT_OL_DualDrive_E0,Fuel->Open Loop,0x05ABBA,0x060DAA,+0x61F0,17,33,eHiLo,0,,0.000244140625,0,"1.24219, 1.24219, 1.24219, 1.24219, 1.24219, 1.24219, ...",0.949951,1.24219,high,AIR/open-loop block,added,KtFEQR_eqr_IVT_OL_DualDrive_E0_060DAA,Static/index axes where target axis storage is not independently proven.
KtFEQR_Cf_OL_GreenEngEnrichment,Fuel->Open Loop,0x05B01E,0x06120E,+0x61F0,1,33,eHiLo,0,ratio,0.000030517578,0,"1.69998, 1.5, 1.39999, 1.29999, 1.19998, 1.19998, ...",1,1.69998,high,AIR/open-loop block,added,KtFEQR_Cf_OL_GreenEngEnrichment_06120E,Static/index axes where target axis storage is not independently proven.
KaFEQR_K_AIR_CylEnrich[x],Fuel->AIR,0x05B060,0x061250,+0x61F0,1,8,eHiLo,0,ratio,0.000030517578,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,AIR/open-loop block,added,KaFEQR_K_AIR_CylEnrich_x_061250,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_AIR_Enrich,Fuel->AIR,0x05B074,0x061264,+0x61F0,33,17,eHiLo,0,,0.000061035156,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,AIR/open-loop block,added,KtFEQR_K_AIR_Enrich_061264,Static/index axes where target axis storage is not independently proven.
KeFEQR_K_AIR_Minimum,Fuel->AIR,0x05B4D6,0x0616C6,+0x61F0,1,1,eHiLo,0,,0.000030517578,0,1,1,1,high,AIR/open-loop block,added,KeFEQR_K_AIR_Minimum_0616C6,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_IVT_OL_SinglePN_E100,Fuel->Open Loop,0x05B55C,0x06174C,+0x61F0,17,33,eHiLo,0,,0.000244140625,0,"1.24219, 1.24219, 1.24219, 1.24219, 1.24219, 1.24219, ...",0.949951,1.24219,high,AIR/open-loop block,added,KtFEQR_eqr_IVT_OL_SinglePN_E100_06174C,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_IVT_OL_DualDriveE100,Fuel->Open Loop,0x05B9BE,0x061BAE,+0x61F0,17,33,eHiLo,0,,0.000244140625,0,"1.24219, 1.24219, 1.24219, 1.24219, 1.24219, 1.24219, ...",0.949951,1.24219,high,AIR/open-loop block,added,KtFEQR_eqr_IVT_OL_DualDriveE100_061BAE,Static/index axes where target axis storage is not independently proven.
KeFEQR_t_EngRunEnblMaxAPC,Fuel->Open Loop,0x05BE44,0x062034,+0x61F0,1,1,eHiLo,0,s,0.00625,0,0,0,0,high,AIR/open-loop block,added,KeFEQR_t_EngRunEnblMaxAPC_062034,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_LimFactForMaxAPC,Fuel->Open Loop,0x05BE46,0x062036,+0x61F0,9,9,eByte,0,,0.0078125,0,"1, 1, 1, 1, 1, 1, ...",1,1,high,AIR/open-loop block,added,KtFEQR_K_LimFactForMaxAPC_062036,Static/index axes where target axis storage is not independently proven.
KeFEQR_n_PE_EngSpdLoHys,Fuel->Power Enrich,0x05BE98,0x062094,+0x61FC,1,1,eHiLo,0,rpm,0.125,0,50,50,50,high,power-enrichment block,added,KeFEQR_n_PE_EngSpdLoHys_062094,Static/index axes where target axis storage is not independently proven.
KeFEQR_n_PE_EngSpdThrsh,Fuel->Power Enrich,0x05BE9A,0x062096,+0x61FC,1,1,eHiLo,0,rpm,0.125,0,700,700,700,high,power-enrichment block,existing,PowerEnrichmentMinRPM_062096,Static/index axes where target axis storage is not independently proven.
KeFEQR_Pct_PE_ThrotLoHys,Fuel->Power Enrich,0x05BE9C,0x062098,+0x61FC,1,1,eHiLo,0,%,0.001525878906,0,5.00031,5.00031,5.00031,high,power-enrichment block,added,KeFEQR_Pct_PE_ThrotLoHys_062098,Static/index axes where target axis storage is not independently proven.
KeFEQR_Pct_PE_LoadLoHys,Fuel->Power Enrich,0x05BE9E,0x06209A,+0x61FC,1,1,eHiLo,0,%,0.001525878906,0,0,0,0,high,power-enrichment block,added,KeFEQR_Pct_PE_LoadLoHys_06209A,Static/index axes where target axis storage is not independently proven.
KfFEQR_T_PE_DelayCoolLoThrsh,Fuel->Power Enrich,0x05BEA0,0x06209C,+0x61FC,1,1,eHiLo,1,deg C,0.0078125,0,-50,-50,-50,high,power-enrichment block,added,KfFEQR_T_PE_DelayCoolLoThrsh_06209C,Static/index axes where target axis storage is not independently proven.
KfFEQR_T_PE_DelayCoolHiThrsh,Fuel->Power Enrich,0x05BEA2,0x06209E,+0x61FC,1,1,eHiLo,1,deg C,0.0078125,0,135,135,135,high,power-enrichment block,added,KfFEQR_T_PE_DelayCoolHiThrsh_06209E,Static/index axes where target axis storage is not independently proven.
KfFEQR_n_PE_DelayRPM_HiThrsh,Fuel->Power Enrich,0x05BEA4,0x0620A0,+0x61FC,1,1,eHiLo,0,rpm,0.125,0,6000,6000,6000,high,power-enrichment block,existing,PowerEnrichmentDelayRPM_0620A0,Static/index axes where target axis storage is not independently proven.
KfFEQR_Pct_PE_DeltThrotRise,Fuel->Power Enrich,0x05BEA6,0x0620A2,+0x61FC,1,1,eHiLo,0,%,0.001525878906,0,0,0,0,high,power-enrichment block,added,KfFEQR_Pct_PE_DeltThrotRise_0620A2,Static/index axes where target axis storage is not independently proven.
KfFEQR_v_PE_DeltThrotVehSpdHi,Fuel->Power Enrich,0x05BEA8,0x0620A4,+0x61FC,1,1,eHiLo,0,kph,0.0078125,0,250,250,250,high,power-enrichment block,added,KfFEQR_v_PE_DeltThrotVehSpdHi_0620A4,Static/index axes where target axis storage is not independently proven.
KfFEQR_eqr_PE_RampIn,Fuel->Power Enrich,0x05BEAA,0x0620A6,+0x61FC,1,1,eHiLo,0,ratio,0.000030517578,0,0.100006,0.100006,0.100006,high,power-enrichment block,existing,PowerEnrichmentRampIn_0620A6,Static/index axes where target axis storage is not independently proven.
KfFEQR_eqr_PE_RampOut,Fuel->Power Enrich,0x05BEAC,0x0620A8,+0x61FC,1,1,eHiLo,0,ratio,0.000030517578,0,0.00997925,0.00997925,0.00997925,high,power-enrichment block,existing,PowerEnrichmentRampOut_0620A8,Static/index axes where target axis storage is not independently proven.
KwFEQR_t_PE_DelayMax,Fuel->Power Enrich,0x05BEAE,0x0620AA,+0x61FC,1,1,eHiLo,0,s,0.05,0,3276.75,3276.75,3276.75,high,power-enrichment block,added,KwFEQR_t_PE_DelayMax_0620AA,Static/index axes where target axis storage is not independently proven.
KtFEQR_Pct_PE_LoadThrsh,Fuel->Power Enrich,0x05BEB2,0x0620AE,+0x61FC,1,17,eHiLo,0,%,0.001525878906,0,"0, 0, 0, 0, 0, 0, ...",0,0,high,power-enrichment block,existing,PowerEnrichmentEnableTorquePct_0620AE,Static/index axes where target axis storage is not independently proven.
KtFEQR_Pct_PE_ThrotThrshEngSpd,Fuel->Power Enrich,0x05BED6,0x0620D2,+0x61FC,1,17,eHiLo,0,%,0.001525878906,0,"80.0003, 80.0003, 80.0003, 80.0003, 80.0003, 80.0003, ...",80.0003,80.0003,high,power-enrichment block,existing,PowerEnrichmentEnablePedalPct_0620D2,Static/index axes where target axis storage is not independently proven.
KtFEQR_t_PE_DelayAdjust,Fuel->Power Enrich,0x05BEFC,0x0620F8,+0x61FC,17,17,eHiLo,0,s,0.05,0,"0.1, 0.1, 0.1, 0.1, 0.1, 0.1, ...",0.1,0.1,high,power-enrichment block,existing,PowerEnrichmentDelayStep_0620F8,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_PE_RPM,Fuel->Power Enrich,0x05C142,0x06233E,+0x61FC,5,33,eHiLo,0,ratio,0.0009765625,0,"1.06641, 1.06641, 1.06641, 1.06641, 1.06641, 1.06641, ...",1.06641,1.25,high,power-enrichment block,existing,PowerEnrichEQRatio_06233E,Static/index axes where target axis storage is not independently proven.
KtFEQR_eqr_PE_RPM_E80,Fuel->Power Enrich,0x05C290,0x06248C,+0x61FC,5,33,eHiLo,0,ratio,0.0009765625,0,"1.06641, 1.06641, 1.06641, 1.06641, 1.06641, 1.06641, ...",1.06641,1.25,high,power-enrichment block,existing,PowerEnrichEQRatioE80_06248C,Static/index axes where target axis storage is not independently proven.
KeFEQR_Pct_PE_DelayLoadThrsh,Fuel->Power Enrich,0x05C3DC,0x0625D8,+0x61FC,1,1,eFloatHiLo,1,,1,0,100,100,100,high,power-enrichment block,existing,PowerEnrichmentDelayTorquePct_0625D8,Static/index axes where target axis storage is not independently proven.
KtFEQR_K_EquivRatioBlendFactor,Fuel->General,0x05C800,,n/a,1,5,eHiLo,0,,0.000030517578,0,,,,unresolved,no unique target fingerprint or coherent local anchor,unresolved,,Static/index axes where target axis storage is not independently proven.
