source_xdf,title,axis,source_addr,size_bytes,target_addr,method,confidence,notes
"E78_Adam.xdf","KeIMOC_t_AutoLearnDly","const","0x021838","4","0x02158C","unique-anchor","medium","Target direct address is zero-filled; anchor relocation plausible but verify before editing."
"E78_Adam.xdf","KeIMOC_t_ToolLearnDly","const","0x02183C","4","0x021590","unique-anchor","medium","Target direct address is zero-filled; anchor relocation plausible but verify before editing."
"E78_Adam.xdf","KfTCSC_Pct_TorqRdctThrsh","const","0x0363A4","2","0x033C8C","unique-anchor","medium","Relocated from nearby unique 128-byte anchor."
"E78_Adam.xdf","KfTCSC_n_TCR_EngSpdStallHi","const","0x0363A6","2","0x033C8E","unique-anchor","medium","Relocated from nearby unique 128-byte anchor."
"E78_Adam.xdf","KfTCSC_n_TCR_EngSpdStallLo","const","0x0363A8","2","0x033C90","unique-anchor","medium","Relocated from nearby unique 128-byte anchor."
"E78_Adam.xdf","KfTCSC_t_MinTC_EngRunTime","const","0x0363AA","2","0x033C92","unique-anchor","medium","Relocated from nearby unique 128-byte anchor."
"E78_Adam.xdf","Scavenging scalar cluster","mixed","0x04815C-0x0481B0","variable","0x04E64C-0x04E690","exact-neighborhood","medium","Target matches Astra-ref cluster shape, not the Corsa2019 E78_Adam layout exactly; do not blindly apply every scalar name."
"E78_Adam.xdf","t_ShortPulseAdjust2","z","0x056EE4","66","0x05CE0E","unique-anchor/shape","medium","Target values differ, but table shape and adjacent structure match."
"E78_Adam.xdf","t_PulseWidthShortLimit","const","0x056F34","4","0x05CE5E","unique-anchor/shape","medium","Target values differ, but table shape and adjacent structure match."
"E78_Adam.xdf","t_PulseWidthShortLimit2","const","0x056F38","4","0x05CE62","unique-anchor/shape","medium","Target values differ, but table shape and adjacent structure match."
"E78_Adam.xdf","t_ShortPulseAdjust","z","0x056F3C","66","0x05CE66","unique-anchor/shape","medium","Target values differ, but table shape and adjacent structure match."
"E78_Adam.xdf","KaTHMC_T_EngCool","z","0x078200","56","0x077B9E","exact-context","high","Exact 128-byte context match."
"E78_Adam.xdf","KaTHMC_T_EngCool axis/labels","x/z","0x078238","28","0x077BD6","exact-context","high","Exact 128-byte context match."
"E78_Adam.xdf","KtTCSI_Scl_TorqueReserve","z","0x07A864","578","0x079974","exact-context","high","Exact table/context match."
